target_tokens,json_ratio_target,cpu_server_s,gpu_server_s,speedup_x
256,0,1.6302620929782279,0.1598360450000058,10.199589792015741
256,0.1,1.2937875309726223,0.15070864100000136,8.584693766647465
256,0.25,1.2074843580485322,0.16039792400000152,7.528054777370564
256,0.5,1.219469737028703,0.15495637000000073,7.869761901551368
256,0.75,1.243262069998309,0.1577848909999986,7.8794747844286315
512,0,1.3686667869915254,0.15453377000000046,8.856748832255379
512,0.1,1.384889265988022,0.16596850700000232,8.344289474074758
512,0.25,1.3383240699768066,0.1570191329999986,8.523318428823695
512,0.5,1.417998077988159,0.1605302910000006,8.833211907577951
512,0.75,1.2772179250023328,0.15472357800000225,8.25483705529557
1000,0,2.3914522160193883,0.18315354100000292,13.057089712610853
1000,0.1,2.3669136519893073,0.17838309799999763,13.268710312393715
1000,0.25,2.524018057039939,0.1735820170000011,14.540780782838368
1000,0.5,1.2989264510106295,0.15854395800000276,8.192847380602212
1000,0.75,1.231262394983787,0.15398266100000058,7.996110646404419
1500,0,4.119493086996954,0.2070429799999971,19.896801557807038
1500,0.1,4.076957195997238,0.2019578889999991,20.1871648400784
1500,0.25,4.2036578439874575,0.200497826000003,20.966101866797274
1500,0.5,2.502160451025702,0.17670858500000008,14.159812614795715
1500,0.75,1.3632111480110325,0.15280457599999409,8.921271755703739
2000,0,4.7989521289709955,0.2946025549999973,16.289580818370837
2000,0.1,4.2650222280062735,0.18629447499999685,22.89398130570617
2000,0.25,3.3284973819972947,0.16573835600000564,20.082842996205304
2000,0.5,2.24295606801752,0.14295315200000402,15.690147692703249
2000,0.75,1.3340145309921354,0.12577420800000993,10.606423623768952
2500,0,5.424596912984271,0.22114341900000056,24.529768679140556
2500,0.1,5.690190844004974,0.20884046800000533,27.24659113484092
2500,0.25,4.678039032034576,0.18370699500000853,25.464675594058672
2500,0.5,3.3872287170379423,0.1704916240000074,19.86742009705882
2500,0.75,2.540375409007538,0.13931554699999538,18.2346871093118
3000,0,7.699053368996829,0.24827027300000282,31.010774169474335
3000,0.1,5.981608549016528,0.22438877999999818,26.657342443844904
3000,0.25,5.778311284026131,0.22026194699999735,26.233815521598927
3000,0.5,3.2485695340437815,0.16898279300001207,19.224262283577886
3000,0.75,2.3542076500016265,0.137385466000012,17.13578385359497
6000,0,12.131788610015064,0.40120037799999864,30.238726769133567
6000,0.1,11.019546287017874,0.3684755829999915,29.905770681739117
6000,0.25,9.724399419035763,0.33360896400000684,29.149095103558317
6000,0.5,6.8824071569833905,0.2543452419999994,27.059311598930584
6000,0.75,3.34654414805118,0.1874952780000001,17.848684957554923
12000,0,26.49311330297496,0.7304394700000074,36.270100933859304
12000,0.1,24.111898853967432,0.6782786530000067,35.548662407877956
12000,0.25,19.2590266399784,0.5764192789999925,33.4114894168532
12000,0.5,12.36116278800182,0.4218313920000014,29.303563040660993
12000,0.75,6.861128224001732,0.32309287699999345,21.235776807304454
24000,0,52.776828077971004,1.466394039000008,35.99089103905633
24000,0.1,45.962998417031486,1.3348738389999968,34.4324662557355
24000,0.25,39.741258541995194,1.1404838190000104,34.84596438802682
24000,0.5,26.27629288000753,0.8076113869999944,32.53581277205012
24000,0.75,11.842472533986438,0.47180587199999025,25.10030764090762
50000,0,107.82070077600656,2.855975689999994,37.752667557197164
50000,0.1,96.43375278596068,2.7287981749999943,35.33927634130028
50000,0.25,87.43065085099079,2.3132315969999984,37.795891671365084
50000,0.5,54.44961106200935,1.7964334139999918,30.309840953564894
50000,0.75,26.91707193100592,0.9199582210000017,29.259015590671993
100000,0,213.70836958405562,6.021966199000005,35.48813834583522
100000,0.1,173.1692081609508,5.4225116989999975,31.935239197895342
100000,0.25,177.34298952599056,6.421206525999878,27.618328239080522
100000,0.5,103.25044183200225,3.3078731339992373,31.213543461133856
100000,0.75,50.38247654098086,1.9588150439994934,25.720895239864152
