device,case_id,status,error,http_status,target_tokens,json_ratio_target,synthetic_input_tokens,synthetic_json_ratio,client_wall_s,server_elapsed_s,throughput_input_tokens_per_s,response_original_tokens,response_compressed_tokens,response_tokens_saved,reduction_pct,model_input_chars,model_chunk_count,llmlingua_s,token_estimate_s,model_input_s,segment_selection_s,preprocessing_s
CPU,tok256_json0,ok,,200,256,0,316,0,1.711,1.6302620929782279,193.83386350026615,409,367,42,10.268948655256727,1428,1,1.3827009539818391,0.13302836997900158,0.0007992459577508271,0.11194383597467095,0.00034501199843361974
CPU,tok256_json0p1,ok,,200,256,0.1,463,0.3174946004319654,1.3849000000953675,1.2937875309726223,357.8640146979415,588,501,87,14.795918367346939,1431,1,1.1098589149769396,0.1188307199627161,0.0008424109546467662,0.06282116199145094,0.0008534250082448125
CPU,tok256_json0p25,ok,,200,256,0.25,410,0.35853658536585364,1.2938999999761582,1.2074843580485322,339.54891197316937,518,437,81,15.63706563706564,1201,1,1.0407973699620925,0.10632504802197218,0.0005440439563244581,0.058471425028983504,0.0008301999769173563
CPU,tok256_json0p5,ok,,200,256,0.5,357,0.4117647058823529,1.2905,1.219469737028703,292.7501922842692,450,373,77,17.11111111111111,971,1,1.0398490170482546,0.11338035203516483,0.00041077699279412627,0.06484709400683641,0.0005680159665644169
CPU,tok256_json0p75,ok,,200,256,0.75,414,0.6207729468599034,1.3127999999523163,1.243262069998309,332.9949573709452,515,378,137,26.60194174757281,741,1,1.0454369729850441,0.13246039795922115,0.0003887679777108133,0.06383120204554871,0.0006453180103562772
CPU,tok512_json0,ok,,200,512,0,581,0,1.4414000000953675,1.3686667869915254,424.50069331856844,757,685,72,9.5112285336856,2578,1,1.1647682380280457,0.1435055320034735,0.0012912480160593987,0.057884396985173225,0.00014153099618852139
CPU,tok512_json0p1,ok,,200,512,0.1,675,0.21777777777777776,1.456899999976158,1.384889265988022,487.403590003591,868,756,112,12.903225806451612,2351,1,1.1948920270078816,0.1286692579742521,0.0010034400038421154,0.05826915701618418,0.0008929980103857815
CPU,tok512_json0p25,ok,,200,512,0.25,622,0.23633440514469453,1.4078000000715256,1.3383240699768066,464.7603775151256,798,692,106,13.28320802005013,2121,1,1.1431500929757021,0.13059140101540834,0.001271847984753549,0.061737628013361245,0.0006367730093188584
CPU,tok512_json0p5,ok,,200,512,0.5,683,0.5373352855051244,1.4957999999523164,1.417998077988159,481.6649688051999,858,631,227,26.456876456876454,1431,1,1.2045542790438049,0.14377835299819708,0.0006319489912129939,0.06756538897752762,0.0009142680210061371
CPU,tok512_json0p75,ok,,200,512,0.75,687,0.6943231441048034,1.3549000000953675,1.2772179250023328,537.8878471336403,857,570,287,33.488914819136525,971,1,1.1087817150400952,0.10680365696316585,0.0004523349925875664,0.05941242096014321,0.0010692779906094074
CPU,tok1000_json0,ok,,200,1000,0,1058,0,2.468699999928474,2.3914522160193883,442.40900692595,1369,1246,123,8.984660336011686,4648,1,2.203414621995762,0.12961806898238137,0.0019259330001659691,0.05484908598009497,0.00011518900282680988
CPU,tok1000_json0p1,ok,,200,1000,0.1,1099,0.1337579617834395,2.4482000000476836,2.3669136519893073,464.31774098574715,1412,1251,161,11.402266288951846,4191,1,2.2003091420046985,0.10641097201732919,0.0021986450301483274,0.05532255704747513,0.001000204007141292
CPU,tok1000_json0p25,ok,,200,1000,0.25,1103,0.23300090661831369,2.5957999999523165,2.524018057039939,437.00162798896594,1411,1189,222,15.733522324592485,3731,1,2.3509616590454243,0.11666044098092243,0.0015010430361144245,0.052801557001657784,0.0007442860514856875
CPU,tok1000_json0p5,ok,,200,1000,0.5,1168,0.502568493150685,1.3871000000238418,1.2989264510106295,899.2041074313621,1478,1081,397,26.860622462787553,2581,1,1.131299341970589,0.11184122902341187,0.0011765699600800872,0.052434072946198285,0.0012467019842006266
CPU,tok1000_json0p75,ok,,200,1000,0.75,1123,0.7186108637577916,1.3146999999284745,1.231262394983787,912.072036452301,1404,897,507,36.111111111111114,1431,1,1.0567387350019999,0.11832000699359924,0.0005829510046169162,0.05333768099080771,0.001635665015783161
CPU,tok1500_json0,ok,,200,1500,0,1588,0,4.187099999904633,4.119493086996954,385.48432209110155,2051,1868,183,8.922476840565574,6948,1,3.9334990690113045,0.11346552497707307,0.0025021160254254937,0.06789855903480202,0.00022527703549712896
CPU,tok1500_json0p1,ok,,200,1500,0.1,1686,0.15243179122182682,4.165300000071525,4.076957195997238,413.5437089345252,2159,1874,285,13.200555812876335,6261,1,3.8939387099817395,0.11083765199873596,0.003173700999468565,0.06609044701326638,0.0008926219888962805
CPU,tok1500_json0p25,ok,,200,1500,0.25,1694,0.28158205430932703,4.281300000071526,4.2036578439874575,402.98236984795244,2159,1763,396,18.34182491894396,5341,1,3.9682455220026895,0.15982881397940218,0.0023441159864887595,0.06980035395827144,0.0015165809891186655
CPU,tok1500_json0p5,ok,,200,1500,0.5,1653,0.4882032667876588,2.5818999999761583,2.502160451025702,660.6290972756728,2092,1520,572,27.342256214149142,3731,1,2.3035417659557424,0.13632683898322284,0.0015314809861592948,0.05729621899081394,0.0023216799600049853
CPU,tok1500_json0p75,ok,,200,1500,0.75,1612,0.7053349875930521,1.445,1.3632111480110325,1182.502066794244,2025,1289,736,36.34567901234568,2121,1,1.192472877970431,0.10803254396887496,0.0009285759879276156,0.059083211002871394,0.001908172038383782
CPU,tok2000_json0,ok,,200,2000,0,2065,0,4.878600000023842,4.7989521289709955,430.30227110075026,2665,2429,236,8.855534709193247,9018,1,4.590041524032131,0.14505317999282852,0.0033939509885385633,0.057852062047459185,0.00017449900042265654
CPU,tok2000_json0p1,ok,,200,2000,0.1,2110,0.12180094786729857,4.349600000023842,4.2650222280062735,494.7219234039819,2705,2380,325,12.014787430683915,8101,1,4.0796557270223275,0.11979718500515446,0.0037862739991396666,0.05795798101462424,0.0012231229920871556
CPU,tok2000_json0p25,ok,,200,2000,0.25,2175,0.26988505747126434,3.417899999976158,3.3284973819972947,653.4480128372136,2772,2260,512,18.47041847041847,6951,1,3.1291667509940453,0.1322464759577997,0.003184040018822998,0.060000944999046624,0.0014104279689490795
CPU,tok2000_json0p5,ok,,200,2000,0.5,2085,0.49256594724220626,2.3156000000238417,2.24295606801752,929.5768337731498,2638,1903,735,27.862016679302503,4651,1,2.068611779017374,0.11153999902307987,0.0025573490420356393,0.0571732820244506,0.001590012980159372
CPU,tok2000_json0p75,ok,,200,2000,0.75,2158,0.7307692307692307,1.4097999999523163,1.3340145309921354,1617.67353343224,2703,1676,1027,37.99482056973733,2581,1,1.1495463390019722,0.1267163259908557,0.0010155030176974833,0.05373450997285545,0.002198481000959873
CPU,tok2500_json0,ok,,200,2500,0,2595,0,5.499399999976158,5.424596912984271,478.3765580422444,3347,3048,299,8.933373170002989,11318,2,5.209604000032414,0.13266388699412346,0.005841660953592509,0.07211714499862865,0.00021361501421779394
CPU,tok2500_json0p1,ok,,200,2500,0.1,2587,0.09934286818708929,5.769,5.690190844004974,454.6420446909247,3321,2933,388,11.68322794339054,10171,2,5.496915247000288,0.12444862903794274,0.004667360975872725,0.05898036097642034,0.0014225319609977305
CPU,tok2500_json0p25,ok,,200,2500,0.25,2656,0.2624246987951807,4.761200000047683,4.678039032034576,567.7592644721586,3385,2764,621,18.34564254062039,8561,1,4.477016318007372,0.12422910996247083,0.003104812989477068,0.06704911403357983,0.0040463299956172705
CPU,tok2500_json0p5,ok,,200,2500,0.5,2680,0.5063432835820896,3.4712000000476837,3.3872287170379423,791.2072741115638,3385,2416,969,28.626292466765136,5801,1,3.1783848109771498,0.12926864495966583,0.0031327090109698474,0.07224677602062002,0.0023529569734819233
CPU,tok2500_json0p75,ok,,200,2500,0.75,2594,0.7351580570547417,2.6256000000238418,2.540375409007538,1021.1089238237477,3244,1995,1249,38.50184956843403,3041,1,2.316295942000579,0.1479995660483837,0.001288809988182038,0.07117950997781008,0.002608255948871374
CPU,tok3000_json0,ok,,200,3000,0,3072,0,7.776299999952316,7.699053368996829,399.0100928992879,3963,3612,351,8.856926570779711,13388,2,7.454008441010956,0.15559071098687127,0.005352579988539219,0.079996800981462,0.00021707400446757674
CPU,tok3000_json0p1,ok,,200,3000,0.1,3121,0.11759051586030118,6.063200000047684,5.981608549016528,521.7660056529681,4000,3496,504,12.6,12011,2,5.780248287017457,0.12634083000011742,0.005980954971164465,0.0633800849900581,0.0018513370305299759
CPU,tok3000_json0p25,ok,,200,3000,0.25,3137,0.2572521517373287,5.891899999976158,5.778311284026131,542.8921783206953,4002,3264,738,18.4407796101949,10171,2,5.553641174046788,0.12750213197432458,0.005445126967970282,0.08569557598093525,0.0023939760285429657
CPU,tok3000_json0p5,ok,,200,3000,0.5,3165,0.49826224328594,3.324399999976158,3.2485695340437815,974.2749745178595,3997,2855,1142,28.57142857142857,6951,1,3.0575956309912726,0.12777977401856333,0.0029801380005665123,0.05576161004137248,0.0022646270226687193
CPU,tok3000_json0p75,ok,,200,3000,0.75,3193,0.7350454118383964,2.4842000000476836,2.3542076500016265,1356.2949725347269,3988,2436,1552,38.91675025075225,3731,1,2.153501385007985,0.13577840803191066,0.002378030971158296,0.0567898650187999,0.004604662011843175
CPU,tok6000_json0,ok,,200,6000,0,6093,0,12.229600000023842,12.131788610015064,502.2342703012556,7899,7204,695,8.798582098999875,26498,3,11.85742566297995,0.16360235796310008,0.015637456031981856,0.08594457397703081,0.0004646860179491341
CPU,tok6000_json0p1,ok,,200,6000,0.1,6154,0.1132596685082873,11.118899999976158,11.019546287017874,558.4621943328126,7929,6917,1012,12.763274057258167,23741,3,10.744268989015836,0.17855413304641843,0.010468129999935627,0.07512076402781531,0.0031717829988338053
CPU,tok6000_json0p25,ok,,200,6000,0.25,6133,0.25713353986629706,9.8265,9.724399419035763,630.6816221467101,7843,6362,1481,18.88308045390794,19831,3,9.480259245960042,0.16160988702904433,0.007246126013342291,0.06564904400147498,0.003360720002092421
CPU,tok6000_json0p5,ok,,200,6000,0.5,6079,0.49465372594176676,6.979600000023842,6.8824071569833905,883.2665463320933,7664,5443,2221,28.979645093945717,13391,2,6.660958860942628,0.14002232300117612,0.00584589596837759,0.06487513397587463,0.0046121900086291134
CPU,tok6000_json0p75,ok,,200,6000,0.75,6135,0.7411572942135289,3.4261000000238417,3.34654414805118,1833.2344438284622,7651,4619,3032,39.628806691935694,6951,1,3.1246474639629014,0.15174382698023692,0.0031486540101468563,0.05858253798214719,0.006038894993253052
CPU,tok12000_json0,ok,,200,12000,0,12082,0,26.614699999928476,26.49311330297496,456.0430426515139,15693,14342,1351,8.608933919581984,52488,6,26.146060746104922,0.19827282696496695,0.03291227499721572,0.09767553495476022,0.0008790099527686834
CPU,tok12000_json0p1,ok,,200,12000,0.1,12110,0.10297274979355904,24.28260000002384,24.111898853967432,502.2416555968337,15624,13658,1966,12.583205325140812,47201,6,23.757298537995666,0.20616140495985746,0.03253727301489562,0.09404017496854067,0.005160211003385484
CPU,tok12000_json0p25,ok,,200,12000,0.25,12068,0.249171362280411,19.362800000071527,19.2590266399784,626.6152607603192,15426,12542,2884,18.695708544016597,39381,5,18.938937911007088,0.1970670360024087,0.020376755041070282,0.0840761439758353,0.00612142396857962
CPU,tok12000_json0p5,ok,,200,12000,0.5,12180,0.49975369458128077,12.462399999976158,12.36116278800182,985.3441952744395,15392,10876,4516,29.339916839916835,26501,3,12.065856229979545,0.1710807160125114,0.013922677026130259,0.08010501199169084,0.00995647197123617
CPU,tok12000_json0p75,ok,,200,12000,0.75,12129,0.7467227306455603,6.950600000023842,6.861128224001732,1767.7850644985904,15146,9075,6071,40.08319028126238,13391,2,6.595889871008694,0.17328720295336097,0.005852784030139446,0.0690489110420458,0.013054707029368728
CPU,tok24000_json0,ok,,200,24000,0,24060,0,52.95,52.776828077971004,455.8818874915035,31547,28871,2676,8.482581544996359,104468,12,52.19937982206466,0.3130184030160308,0.08525361900683492,0.14418433501850814,0.0013751079677604139
CPU,tok24000_json0p1,ok,,200,24000,0.1,24132,0.10181501740427648,46.10410000002384,45.962998417031486,525.0310212803249,31423,27492,3931,12.509944944785667,94121,11,45.40287820796948,0.3152015279629268,0.07579453196376562,0.13060514599783346,0.007952380052302033
CPU,tok24000_json0p25,ok,,200,24000,0.25,24158,0.2519662223694014,39.892100000023845,39.741258541995194,607.8821075701936,31104,25257,5847,18.79822530864198,78481,9,39.243220022064634,0.28035538003314286,0.05934787599835545,0.11996779596665874,0.01109845598693937
CPU,tok24000_json0p5,ok,,200,24000,0.5,24109,0.49885934713177654,26.470900000095366,26.27629288000753,917.5190773712022,30566,21610,8956,29.300530000654323,52491,6,25.806934610009193,0.27891753299627453,0.033839128038380295,0.1218744789948687,0.01879532600287348
CPU,tok24000_json0p75,ok,,200,24000,0.75,24170,0.7479106330161357,11.967899999976158,11.842472533986438,2040.9589239607756,30222,18076,12146,40.18926609754484,26501,3,11.484763560001738,0.23955921700689942,0.016334819025360048,0.07305164402350783,0.019488037971314043
CPU,tok50000_json0,ok,,200,50000,0,50083,0,108.18380000007153,107.82070077600656,464.50263854290415,66059,60499,5560,8.416718388107602,217398,24,106.65047083504032,0.5462098840507679,0.27430083497893065,0.22934926598099992,0.003577363968361169
CPU,tok50000_json0p1,ok,,200,50000,0.1,50198,0.10153790987688753,96.65080000007153,96.43375278596068,520.5438816782009,65712,57503,8209,12.492391039688332,195781,22,95.33785964775598,0.5100030130124651,0.24643514398485422,0.2525193620240316,0.020445410977117717
CPU,tok50000_json0p25,ok,,200,50000,0.25,50152,0.25077763598660074,87.60509999990464,87.43065085099079,573.6203438022521,64990,52857,12133,18.66902600400061,163121,18,86.5309886999894,0.43440875702071935,0.16575503395870328,0.19675848499173298,0.02520123601425439
CPU,tok50000_json0p5,ok,,200,50000,0.5,50184,0.5004981667463734,54.797400000095365,54.44961106200935,921.6594760033913,63963,45224,18739,29.296624611103294,108841,12,53.7153161559836,0.40822383400518447,0.11220633803168312,0.13770333398133516,0.0326111710164696
CPU,tok50000_json0p75,ok,,200,50000,0.75,50106,0.7493513750848202,27.08560000002384,26.91707193100592,1861.4951926581073,62968,37713,25255,40.10767373904205,54561,6,26.316095379937906,0.3890126339974813,0.04187975899549201,0.09669365303125232,0.05304710700875148
CPU,tok100000_json0,ok,,200,100000,0,100062,0,213.92509999990463,213.70836958405562,468.2175068517552,132303,121202,11101,8.390588270863098,434288,48,210.96005094004795,1.009259017999284,0.952721114968881,0.6004539229907095,0.005787772010080516
CPU,tok100000_json0p1,ok,,200,100000,0.1,100145,0.10032452943232313,173.40489999997615,173.1692081609508,578.3072005903093,131473,115130,16343,12.430689190936539,391051,43,170.83451128721936,0.9413157689850777,0.7856128460261971,0.4226628380129114,0.0400840449729003
CPU,tok100000_json0p25,ok,,200,100000,0.25,100216,0.25062864213299274,177.6035,177.34298952599056,565.0970487633108,130297,106026,24271,18.62744345610413,325961,36,174.88711482507642,1.281062804046087,0.6001261860365048,0.37969737604726106,0.07008166704326868
CPU,tok100000_json0p5,ok,,200,100000,0.5,100170,0.5000199660577019,103.45870000004768,103.25044183200225,970.165339950657,128431,91046,37385,29.10901573607618,217401,24,101.68935005000094,0.7783168200403452,0.3473188739735633,0.27649443194968626,0.08503816003212705
CPU,tok100000_json0p75,ok,,200,100000,0.75,100234,0.7499151984356606,50.604,50.38247654098086,1989.4615525394063,126744,76155,50589,39.91431547055482,108841,12,49.28627332096221,0.674295217031613,0.14779177901800722,0.1493001320050098,0.08795195602579042
CPU,tok200000_json0,error,Response was not JSON,504,200000,0,200073,0,300.3797999999523,,,,,,,,,,,,,
CPU,tok200000_json0p1,error,Response was not JSON,504,200000,0.1,200149,0.10021034329424579,300.5375,,,,,,,,,,,,,
GPU,tok256_json0,ok,,200,256,0,316,0,0.2215,0.1598360450000058,1977.025895504287,409,367,42,10.268948655256727,1428,1,0.021241688000003478,0.08914035600000147,0.0004624119999974141,0.048524875999994777,6.876399999811156e-05
