device,case_id,status,error,http_status,target_tokens,json_ratio_target,synthetic_input_tokens,synthetic_json_ratio,client_wall_s,server_elapsed_s,throughput_input_tokens_per_s,response_original_tokens,response_compressed_tokens,response_tokens_saved,reduction_pct,model_input_chars,model_chunk_count,llmlingua_s,token_estimate_s,model_input_s,segment_selection_s,preprocessing_s
GPU,tok256_json0p1,ok,,200,256,0.1,463,0.3174946004319654,0.21589999997615814,0.15070864100000136,3072.1529762848554,588,501,87,14.795918367346939,1431,1,0.02140080700000624,0.08077859099999785,0.0004665310000007139,0.04706940500000201,0.0005764419999962911
GPU,tok256_json0p25,ok,,200,256,0.25,410,0.35853658536585364,0.22240000009536742,0.16039792400000152,2556.142808930595,518,437,81,15.63706563706564,1201,1,0.02097389100000413,0.08936033700000223,0.0005504420000050914,0.04858778100000194,0.0004990640000031021
GPU,tok256_json0p5,ok,,200,256,0.5,357,0.4117647058823529,0.21920000004768372,0.15495637000000073,2303.8743099105786,450,373,77,17.11111111111111,971,1,0.020201344999996707,0.09021396199999998,0.0003446460000020579,0.04336259099999751,0.000492305000001636
GPU,tok256_json0p75,ok,,200,256,0.75,414,0.6207729468599034,0.22779999995231628,0.1577848909999986,2623.82536994625,515,378,137,26.60194174757281,741,1,0.01989460400000098,0.08956410300000073,0.0002784500000032608,0.046920819999996866,0.0008024239999997462
GPU,tok512_json0,ok,,200,512,0,581,0,0.21839999997615814,0.15453377000000046,3759.69601984083,757,685,72,9.5112285336856,2578,1,0.026618892000001892,0.08215711699999417,0.0008483340000040585,0.04422809500000113,8.297099999765578e-05
GPU,tok512_json0p1,ok,,200,512,0.1,675,0.21777777777777776,0.23359999990463257,0.16596850700000232,4067.0366456932134,868,756,112,12.903225806451612,2351,1,0.02542249199999702,0.09202512400000273,0.0007127169999989746,0.04662150299999723,0.0006193659999951251
GPU,tok512_json0p25,ok,,200,512,0.25,622,0.23633440514469453,0.22689999997615815,0.1570191329999986,3961.300690661727,798,692,106,13.28320802005013,2121,1,0.024531123999999238,0.08290146999999592,0.0006671149999988302,0.047831717999997636,0.0005701930000014954
GPU,tok512_json0p5,ok,,200,512,0.5,683,0.5373352855051244,0.22520000004768373,0.1605302910000006,4254.648737913254,858,631,227,26.456876456876454,1431,1,0.022514058000005832,0.08739870400000171,0.00047667100000126084,0.048958738000003166,0.0007669490000026258
GPU,tok512_json0p75,ok,,200,512,0.75,687,0.6943231441048034,0.22069999992847442,0.15472357800000225,4440.176532111932,857,570,287,33.488914819136525,971,1,0.020011662000001706,0.0867399959999986,0.00045417099999411903,0.046345199000001,0.0008417769999979896
GPU,tok1000_json0,ok,,200,1000,0,1058,0,0.24980000007152559,0.18315354100000292,5776.574093099205,1369,1246,123,8.984660336011686,4648,1,0.04727523599999728,0.0859554820000028,0.0013564300000012963,0.047517002000006414,0.00011233800000098881
GPU,tok1000_json0p1,ok,,200,1000,0.1,1099,0.1337579617834395,0.24510000002384186,0.17838309799999763,6160.897598044937,1412,1251,161,11.402266288951846,4191,1,0.04410058399999883,0.08471806300000395,0.0012704789999986588,0.04674440699999849,0.000669522999999117
GPU,tok1000_json0p25,ok,,200,1000,0.25,1103,0.23300090661831369,0.23509999990463257,0.1735820170000011,6354.344874331038,1411,1189,222,15.733522324592485,3731,1,0.041736907999997186,0.08376177699999943,0.0010965729999981022,0.045385070999998334,0.0007812820000054899
GPU,tok1000_json0p5,ok,,200,1000,0.5,1168,0.502568493150685,0.26789999997615815,0.15854395800000276,7367.042016195784,1478,1081,397,26.860622462787553,2581,1,0.026241839000000766,0.08448323499999333,0.0007931959999964988,0.045387259000001734,0.0010396099999994135
GPU,tok1000_json0p75,ok,,200,1000,0.75,1123,0.7186108637577916,0.2382000000476837,0.15398266100000058,7293.028920964002,1404,897,507,36.111111111111114,1431,1,0.021278346999999087,0.08423586499999658,0.0004786350000003381,0.04638035299999643,0.0012002890000033517
GPU,tok1500_json0,ok,,200,1500,0,1588,0,0.2885999999046326,0.2070429799999971,7669.90506029242,2051,1868,183,8.922476840565574,6948,1,0.06771061899999609,0.08779221799998993,0.001975989000001732,0.04806129400000003,0.0001390299999997069
GPU,tok1500_json0p1,ok,,200,1500,0.1,1686,0.15243179122182682,0.2810999999046326,0.2019578889999991,8348.275020838662,2159,1874,285,13.200555812876335,6261,1,0.06482780100000696,0.08681793599998855,0.001834154999997395,0.04630957300000205,0.0009116730000044981
GPU,tok1500_json0p25,ok,,200,1500,0.25,1694,0.28158205430932703,0.2725,0.200497826000003,8448.969416755544,2159,1763,396,18.34182491894396,5341,1,0.05993212799999981,0.0885381229999922,0.0015389570000081676,0.04830689799999277,0.0010872969999979887
GPU,tok1500_json0p5,ok,,200,1500,0.5,1653,0.4882032667876588,0.26789999997615815,0.17670858500000008,9354.384225305179,2092,1520,572,27.342256214149142,3731,1,0.04175799099999722,0.08675378400000966,0.0011255380000108062,0.04495172899999034,0.001321274000005701
GPU,tok1500_json0p75,ok,,200,1500,0.75,1612,0.7053349875930521,0.22389999997615814,0.15280457599999409,10549.422289552784,2025,1289,736,36.34567901234568,2121,1,0.02424518899999839,0.08057595500000048,0.0006582080000043788,0.045194143999992775,0.001584624000003032
GPU,tok2000_json0,ok,,200,2000,0,2065,0,0.40339999997615816,0.2946025549999973,7009.443621424189,2665,2429,236,8.855534709193247,9018,1,0.16192035699999963,0.07833988000000147,0.0025066919999972015,0.04987023200000351,0.00016960100001028877
GPU,tok2000_json0p1,ok,,200,2000,0.1,2110,0.12180094786729857,0.3142000000476837,0.18629447499999685,11326.154465933763,2705,2380,325,12.014787430683915,8101,1,0.08485005699999704,0.06185920200000794,0.0024187129999972967,0.034600647999994294,0.000990929000010965
GPU,tok2000_json0p25,ok,,200,2000,0.25,2175,0.26988505747126434,0.2696000000238419,0.16573835600000564,13123.09384799211,2772,2260,512,18.47041847041847,6951,1,0.0670151890000028,0.0613069680000109,0.0019244390000068279,0.03291277499999978,0.001234709000001999
GPU,tok2000_json0p5,ok,,200,2000,0.5,2085,0.49256594724220626,0.21010000002384185,0.14295315200000402,14585.19781361618,2638,1903,735,27.862016679302503,4651,1,0.04484849799999324,0.0590822409999987,0.0013208900000023505,0.03520725100000277,0.001573749000002067
GPU,tok2000_json0p75,ok,,200,2000,0.75,2158,0.7307692307692307,0.196,0.12577420800000993,17157.730780541504,2703,1676,1027,37.99482056973733,2581,1,0.02528036799999711,0.06176400399999693,0.0007723519999984774,0.035382663999996566,0.0020004590000013422
GPU,tok2500_json0,ok,,200,2500,0,2595,0,0.2888999999761581,0.22114341900000056,11734.466310299713,3347,3048,299,8.933373170002989,11318,2,0.11587859600000172,0.06366398000000117,0.0030735210000045754,0.03613923999999713,0.00018278199999599565
GPU,tok2500_json0p1,ok,,200,2500,0.1,2587,0.09934286818708929,0.2757000000476837,0.20884046800000533,12387.445904401698,3321,2933,388,11.68322794339054,10171,2,0.11026824799999702,0.0624104789999933,0.00276862999999139,0.03031357599999751,0.0010790699999887465
GPU,tok2500_json0p25,ok,,200,2500,0.25,2656,0.2624246987951807,0.25870000004768373,0.18370699500000853,14457.805485304883,3385,2764,621,18.34564254062039,8561,1,0.08690619600000105,0.06114400300000966,0.0023510890000011386,0.03025613200000521,0.001426150000000348
GPU,tok2500_json0p5,ok,,200,2500,0.5,2680,0.5063432835820896,0.24820000004768372,0.1704916240000074,15719.247298623208,3385,2416,969,28.626292466765136,5801,1,0.06166939999999954,0.07037505999998928,0.0016227549999996427,0.03375044800000637,0.0019315720000037118
GPU,tok2500_json0p75,ok,,200,2500,0.75,2594,0.7351580570547417,0.21329999995231627,0.13931554699999538,18619.601730452137,3244,1995,1249,38.50184956843403,3041,1,0.037873327999989215,0.06837223499999823,0.0008942739999895366,0.029180707000008965,0.002345079999997779
GPU,tok3000_json0,ok,,200,3000,0,3072,0,0.3196999999284744,0.24827027300000282,12373.611882240792,3963,3612,351,8.856926570779711,13388,2,0.1346480909999883,0.07193648499999483,0.0036564819999966858,0.0352721139999943,0.000216211999997995
GPU,tok3000_json0p1,ok,,200,3000,0.1,3121,0.11759051586030118,0.29230000007152557,0.22438877999999818,13908.895088248286,4000,3496,504,12.6,12011,2,0.117657326000014,0.06807732599999383,0.0032823150000069745,0.031813463999995406,0.0012591600000035896
GPU,tok3000_json0p25,ok,,200,3000,0.25,3137,0.2572521517373287,0.30410000002384185,0.22026194699999735,14242.13325418411,4002,3264,738,18.4407796101949,10171,2,0.11069896899999776,0.06674973399999828,0.0028118199999909166,0.036373818999990704,0.001621162000006393
GPU,tok3000_json0p5,ok,,200,3000,0.5,3165,0.49826224328594,0.24060000002384185,0.16898279300001207,18729.717646457495,3997,2855,1142,28.57142857142857,6951,1,0.0670678769999995,0.06282805300000405,0.00193976599999246,0.033542616999994834,0.0022503269999987197
GPU,tok3000_json0p75,ok,,200,3000,0.75,3193,0.7350454118383964,0.22280000007152556,0.137385466000012,23241.17749107261,3988,2436,1552,38.91675025075225,3731,1,0.04061392799999908,0.06225324300000068,0.0010641519999978755,0.029881310999996913,0.0027987379999956374
GPU,tok6000_json0,ok,,200,6000,0,6093,0,0.49159999990463255,0.40120037799999864,15186.92487373484,7899,7204,695,8.798582098999875,26498,3,0.256918725999995,0.0883869379999993,0.008945613999998159,0.041617763999994395,0.0003776889999898003
GPU,tok6000_json0p1,ok,,200,6000,0.1,6154,0.1132596685082873,0.4511999999284744,0.3684755829999915,16701.24231813792,7929,6917,1012,12.763274057258167,23741,3,0.2301794650000062,0.0819532810000112,0.006766581999997356,0.042811743000001456,0.002311804000001416
GPU,tok6000_json0p25,ok,,200,6000,0.25,6133,0.25713353986629706,0.43109999990463255,0.33360896400000684,18383.798584020886,7843,6362,1481,18.88308045390794,19831,3,0.20460794599999588,0.08082456699999341,0.005588840000001483,0.03593182299999853,0.0028855250000106025
GPU,tok6000_json0p5,ok,,200,6000,0.5,6079,0.49465372594176676,0.3487999999523163,0.2543452419999994,23900.58470211137,7664,5443,2221,28.979645093945717,13391,2,0.1350384939999998,0.07553972799999542,0.003778606000011564,0.03343884799998875,0.003982839000002514
GPU,tok6000_json0p75,ok,,200,6000,0.75,6135,0.7411572942135289,0.27269999992847443,0.1874952780000001,32720.824041232638,7651,4619,3032,39.628806691935694,6951,1,0.06752425800000594,0.0753971599999943,0.0020201660000083166,0.03602400100000125,0.005194930000001818
GPU,tok12000_json0,ok,,200,12000,0,12082,0,0.8572000000476837,0.7304394700000074,16540.72718715471,15693,14342,1351,8.608933919581984,52488,6,0.5197793890000071,0.11687683200000265,0.021991467000006537,0.06124764100000846,0.0007286270000008699
GPU,tok12000_json0p1,ok,,200,12000,0.1,12110,0.10297274979355904,0.8193999999761581,0.6782786530000067,17854.01906198555,15624,13658,1966,12.583205325140812,47201,6,0.47632754800001464,0.11623848300000361,0.01923444699998811,0.05350309099999606,0.004092081999999664
GPU,tok12000_json0p25,ok,,200,12000,0.25,12068,0.249171362280411,0.6915,0.5764192789999925,20936.149153332113,15426,12542,2884,18.695708544016597,39381,5,0.39137039699998866,0.10622156499999846,0.015493625999994265,0.050454314999996086,0.005468874000001733
GPU,tok12000_json0p5,ok,,200,12000,0.5,12180,0.49975369458128077,0.5338999999761581,0.4218313920000014,28874.09574297391,15392,10876,4516,29.339916839916835,26501,3,0.2544623790000031,0.10247180999999728,0.009799688000001083,0.04231426599999111,0.007821540999998433
GPU,tok12000_json0p75,ok,,200,12000,0.75,12129,0.7467227306455603,0.42610000002384185,0.32309287699999345,37540.289072978376,15146,9075,6071,40.08319028126238,13391,2,0.13684053099999005,0.13105156499999282,0.004626348000002167,0.03794127400000491,0.01000144299999306
GPU,tok24000_json0,ok,,200,24000,0,24060,0,1.6222999999523162,1.466394039000008,16407.595339386036,31547,28871,2676,8.482581544996359,104468,12,1.058357086000001,0.2072661079999989,0.06011520200000575,0.11907432200000301,0.0014866879999999583
GPU,tok24000_json0p1,ok,,200,24000,0.1,24132,0.10181501740427648,1.4818999999761582,1.3348738389999968,18078.112923449135,31423,27492,3931,12.509944944785667,94121,11,0.9518966569999918,0.20272352599999977,0.05292388099999812,0.10072247499999776,0.008088155999999458
GPU,tok24000_json0p25,ok,,200,24000,0.25,24158,0.2519662223694014,1.3083999999761582,1.1404838190000104,21182.23827250966,31104,25257,5847,18.79822530864198,78481,9,0.7932919179999942,0.19125433499999644,0.04158857900000612,0.08823094000000253,0.010909201999993456
GPU,tok24000_json0p5,ok,,200,24000,0.5,24109,0.49885934713177654,0.8945,0.8076113869999944,29852.228916133605,30566,21610,8956,29.300530000654323,52491,6,0.5226637199999971,0.15780384199999276,0.025298761000001946,0.07665133300000093,0.015235572000008801
GPU,tok24000_json0p75,ok,,200,24000,0.75,24170,0.7479106330161357,0.6092000000476837,0.47180587199999025,51228.69687387125,30222,18076,12146,40.18926609754484,26501,3,0.25574095099999283,0.13534359599999846,0.011343600000003562,0.04471474399998954,0.019675945000003026
GPU,tok50000_json0,ok,,200,50000,0,50083,0,3.0591999999284742,2.855975689999994,17536.21369235118,66059,60499,5560,8.416718388107602,217398,24,2.157108618999999,0.29450225000000785,0.19445155599998998,0.16650344999999334,0.002915317000002915
GPU,tok50000_json0p1,ok,,200,50000,0.1,50198,0.10153790987688753,2.9461999999284743,2.7287981749999943,18395.64408239906,65712,57503,8209,12.492391039688332,195781,22,1.9765497160000363,0.3802465619999964,0.16811537999998905,0.1503780139999975,0.016121372000000633
GPU,tok50000_json0p25,ok,,200,50000,0.25,50152,0.25077763598660074,2.5165,2.3132315969999984,21680.492374841117,64990,52857,12133,18.66902600400061,163121,18,1.643260242000025,0.3233048310000015,0.13166605500001083,0.16180179500000236,0.021945353000006662
GPU,tok50000_json0p5,ok,,200,50000,0.5,50184,0.5004981667463734,1.9932999999523162,1.7964334139999918,27935.352131008753,63963,45224,18739,29.296624611103294,108841,12,1.0998735009999905,0.2539764520000034,0.2708306309999955,0.11932628499999964,0.0316290780000088
GPU,tok50000_json0p75,ok,,200,50000,0.75,50106,0.7493513750848202,1.110100000023842,0.9199582210000017,54465.51686394453,62968,37713,25255,40.10767373904205,54561,6,0.5403929270000276,0.23458471400000747,0.03278486099999611,0.0615492689999968,0.04040926700000114
GPU,tok100000_json0,ok,,200,100000,0,100062,0,6.285700000047684,6.021966199000005,16616.167659097136,132303,121202,11101,8.390588270863098,434288,48,4.322205244999935,0.6185096299999913,0.6576227959999983,0.33428375600000493,0.005795853999998712
GPU,tok100000_json0p1,ok,,200,100000,0.1,100145,0.10032452943232313,5.691799999952316,5.4225116989999975,18468.378780716772,131473,115130,16343,12.430689190936539,391051,43,3.8965515149999694,0.5765394380000117,0.564333750000003,0.2799637600000011,0.03193240699999933
GPU,tok100000_json0p25,ok,,200,100000,0.25,100216,0.25062864213299274,6.681399999976158,6.421206525999878,15607.035779680808,130297,106026,24271,18.62744345610413,325961,36,4.884641364016716,0.7098938320013986,0.43178720800278825,0.25431125099930796,0.07765130700136069
GPU,tok100000_json0p5,ok,,200,100000,0.5,100170,0.5000199660577019,3.538399999976158,3.3078731339992373,30282.298003035536,128431,91046,37385,29.10901573607618,217401,24,2.1732853180037637,0.5822684090016992,0.24441104599827668,0.20343697000134853,0.06222418499964988
GPU,tok100000_json0p75,ok,,200,100000,0.75,100234,0.7499151984356606,2.1847999999523164,1.9588150439994934,51170.73217660356,126744,76155,50589,39.91431547055482,108841,12,1.0788011599979654,0.5623320749982668,0.10181230499802041,0.11360589700052515,0.08098302500002319
GPU,tok200000_json0,ok,,200,200000,0,200073,0,14.240799999952316,13.89999077000175,14393.750565057017,264827,242640,22187,8.377922190713182,868298,95,8.674481380992802,1.5498002900021675,2.628963912000472,0.8671130549992085,0.011887123000633437
GPU,tok200000_json0p1,ok,,200,200000,0.1,200149,0.10021034329424579,12.748199999928474,12.416252082999563,16119.92078302322,263155,230469,32686,12.420816628982923,781591,85,8.015660392997233,1.4940036329971917,2.0609282210025412,0.6307242190014222,0.06362544000148773
GPU,tok200000_json0p25,ok,,200,200000,0.25,200181,0.25020856125206686,10.505,10.189008319001005,19646.759893864433,260967,212488,48479,18.576678277330082,651411,71,6.5078746779872745,1.3446053629995731,1.5504622980006388,0.5704712520018802,0.0862597140003345
GPU,tok200000_json0p5,ok,,200,200000,0.5,200199,0.5001873136229452,7.499399999976158,7.218252028000279,27735.108059875056,257649,182868,74781,29.024370364332874,434291,48,4.339408013012871,1.220516362998751,1.0557750630032388,0.391576267000346,0.12329138000131934
GPU,tok200000_json0p75,ok,,200,200000,0.75,200270,0.7499226044839467,4.260100000023842,4.020380938000017,49813.68758046757,254050,152965,101085,39.78941153316276,217401,24,2.1818195350133465,1.0839935219992185,0.34537807000015164,0.20456241099964245,0.16201790499690105
